순위,업소명,주소,분류,합산 검색 수
67,폴바셋전주금암DT점,전북 전주시 덕진구 기린대로 411-0,카페/찻집,7446
68,경방루[중식],전북 남원시 광한북로 29-0,외국식,7425
69,파라디소페르두또,전북 군산시 한밭로 76-11,외국식,7411
70,스타벅스익산모현점,전북 익산시 선화로 106-0,카페/찻집,7373
71,영국빵집,전북 군산시 대학로 144-1,간이음식,7324
72,새집추어탕,전북 남원시 요천로 1397-0,한식,7281
73,양자강[중식],전북 정읍시 우암로 57-0,외국식,7256
74,스타벅스군산조촌DT점,전북 군산시 번영로 133-0,카페/찻집,7176
75,함라정원,전북 익산시 신대진등길 91-0,카페/찻집,7122
76,공감선유,전북 군산시 수왕새터길 55-0,카페/찻집,7003
77,국화회관,전북 정읍시 서부로 22-0,한식,6923
78,솔가숯불갈비신시가지점,전북 전주시 완산구 석산2길 17-15,한식,6853
79,진갈비,전북 군산시 구영1길 108-7,한식,6811
80,스타벅스전주효자DT점,전북 전주시 완산구 용머리로 7-0,카페/찻집,6795
81,일송정,전북 전주시 완산구 중화산로 49-0,한식,6787
82,스타벅스전주효천DT점,전북 전주시 완산구 천잠로 149-0,카페/찻집,6724
83,스타벅스전주혁신도시점,전북 전주시 덕진구 기지로 68-0,카페/찻집,6706
84,네잎클로버,전북 전주시 완산구 홍산북로 23-3,간이음식,6667
85,반야돌솥밥본점,전북 전주시 완산구 홍산1길 6-0,한식,6631
86,금암소바,전북 전주시 덕진구 기린대로 400-75,한식,6621
87,웨이메이커호성점,전북 전주시 덕진구 고당1길 21-9,카페/찻집,6609
88,베테랑,전북 전주시 완산구 경기전길 135-0,한식,6565
89,총체보리한우정육식당전주점,전북 전주시 덕진구 숲거리길 20-12,한식,6556
90,그날의온도,전북 전주시 덕진구 원동로 45-0,카페/찻집,6431
91,에루화,전북 전주시 완산구 고사평5길 25-0,한식,6425
92,오원집본점,전북 전주시 완산구 공북로 84-0,한식,6375
93,맥도날드전주송천DT점,전북 전주시 덕진구 송천중앙로 200-0,간이음식,6272
94,SUBWAY전북도청점,전북 전주시 완산구 홍산중앙로 22-0,간이음식,6218
95,연와미당,전북 전주시 완산구 백제대로 128-0,한식,6170
96,할매피순대,전북 부안군 부안로 2524-0,한식,6062
97,라보테,전북 전주시 덕진구 중동로 104-16,외국식,6027
98,새만금횟집,전북 군산시 비응안7길 13-0,외국식,6022
99,카페온아,전북 익산시 현영길 12-2,카페/찻집,5970
100,군산중동호떡,전북 군산시 서래로 52-0,간이음식,5968
