순위,관광지명,주소,분류
85,중앙시장,전북 전주시 완산구 태평3길 70-0,쇼핑
86,무녀도,전북 군산시,자연관광지
87,모다아울렛/전주김제점,전북 김제시 콩쥐팥쥐로 855-0,쇼핑
88,홈플러스/김제점,전북 김제시 금성로 114-0,쇼핑
89,전주월드컵경기장,전북 전주시 덕진구 기린대로 1055-0,기타관광지
90,송광사,전북 완주군 송광수만로 255-16,역사관광지
91,아담원,전북 남원시 목가길 193-0,휴양관광지
92,군산항,전북 군산시 외항안길 0-0,자연관광지
93,자만벽화마을,전북 전주시 완산구 자만동2길 15-0,기타관광지
94,전주한옥레일바이크,전북 전주시 덕진구 동부대로 420-0,레포츠(육상/해상/항공)
95,익산교도소세트장,전북 익산시 함낭로 207-0,기타관광지
96,강천산군립공원,전북 순창군,자연관광지
97,곰소항,전북 부안군 곰소항길 62-5,자연관광
98,롯데마트/정읍점,전북 정읍시 벚꽃로 85-0,쇼핑
99,마이산탑사,전북 진안군 마이산남로 367-0,역사관광지
100,익산보석박물관,전북 익산시 호반로 8-0,문화시설
