순위,관광지명,주소,분류,
48,삼주국민마트,경기 의정부시 발곡로 10-0,쇼핑,경기도 의정부시
49,이마트에브리데이/녹양동점,경기 의정부시 비우로 57-0,쇼핑,경기도 의정부시
50,GS더프레시/의정부민락점,경기 의정부시 용현로 155-0,쇼핑,경기도 의정부시
51,의정부시청소년수련관,경기 의정부시 의정로 27-0,레포츠(육상/해상/항공),경기도 의정부시
52,송산사지근린공원,경기 의정부시,자연관광지,경기도 의정부시
53,LG전자베스트샵/의정부점,경기 의정부시 평화로 453-0,쇼핑,경기도 의정부시
54,이마트에브리데이/신곡풍림점,경기 의정부시 회룡로 241-0,쇼핑,경기도 의정부시
55,태영프라자,경기 의정부시 호국로1298번길 55-0,쇼핑,경기도 의정부시
56,노브랜드/녹양점,경기 의정부시 체육로 250-34,쇼핑,경기도 의정부시
57,삼성디지털프라자/의정부점,경기 의정부시 평화로 456-0,쇼핑,경기도 의정부시
58,다이소/의정부금오점,경기 의정부시 청사로 41-0,쇼핑,경기도 의정부시
59,국군복지단/의정부푸르미마트,경기 의정부시 호국로 1161-0,쇼핑,경기도 의정부시
60,롯데슈퍼/신곡점,경기 의정부시 동일로 583-0,쇼핑,경기도 의정부시
61,석천스포츠센터,경기 의정부시 의정로40번길 11-0,레포츠(육상/해상/항공),경기도 의정부시
62,롯데슈퍼/녹양점,경기 의정부시 비우로 111-0,쇼핑,경기도 의정부시
63,가능프라자,경기 의정부시 신촌로29번길 24-0,쇼핑,경기도 의정부시
64,메가박스/의정부민락,경기 의정부시 오목로205번길 55-0,문화관광,경기도 의정부시
65,호원실내테니스장,경기 의정부시 범골로35번길 87-0,레포츠(육상/해상/항공),경기도 의정부시
66,고릴라키즈/의정부본점,경기 의정부시 체육로 205-14,쇼핑,경기도 의정부시
67,의정부체육관,경기 의정부시 체육로 90-0,기타관광지,경기도 의정부시
68,롯데하이마트/회룡역점,경기 의정부시 평화로 394-0,쇼핑,경기도 의정부시
69,롯데시네마/의정부민락,경기 의정부시 천보로 44-0,문화관광,경기도 의정부시
70,한살림/의정부매장,경기 의정부시 호국로 1428-0,쇼핑,경기도 의정부시
71,다이소/의정부회룡점,경기 의정부시 평화로 375-0,쇼핑,경기도 의정부시
72,오션골프랜드,경기 의정부시 산단로 99-0,레포츠(육상/해상/항공),경기도 의정부시
73,CGV/의정부태흥,경기 의정부시 시민로 80-0,문화관광,경기도 의정부시
74,롯데슈퍼/G신곡점,경기 의정부시 동일로 583-0,쇼핑,경기도 의정부시
75,용세라믹스,경기 의정부시 동일로 213-0,쇼핑,경기도 의정부시
76,신곡실내배드민턴장,경기 의정부시 금신로257번길 40-0,레포츠(육상/해상/항공),경기도 의정부시
77,노브랜드/의정부호원점,경기 의정부시 평화로 325-0,쇼핑,경기도 의정부시
78,스포츠시티골프클럽,경기 의정부시 신흥로 47-0,레포츠(육상/해상/항공),경기도 의정부시
79,전자랜드파워센터/금오본점,경기 의정부시 금오로 1-0,쇼핑,경기도 의정부시
80,서울승마클럽,경기 의정부시 동일로192번길 28-29,레포츠(육상/해상/항공),경기도 의정부시
81,일룸/의정부중앙점,경기 의정부시 민락로 397-0,쇼핑,경기도 의정부시
82,CGV/의정부,경기 의정부시 평화로 525-0,문화관광,경기도 의정부시
83,의정부가구거리,경기 의정부시 태평로 0-0,쇼핑,경기도 의정부시
84,쿠쿠/의정부점,경기 의정부시 평화로 402-0,쇼핑,경기도 의정부시
85,캠핑파파/용현점,경기 의정부시 산단로98번길 91-0,쇼핑,경기도 의정부시
86,올리브영/의정부민락점,경기 의정부시 천보로 56-0,쇼핑,경기도 의정부시
87,리빙아울렛/민락점,경기 의정부시 용민로 239-0,쇼핑,경기도 의정부시
88,이마트에브리데이/의정부장암점,경기 의정부시 회룡로 178-0,쇼핑,경기도 의정부시
89,티마트/의정부점,경기 의정부시 호국로 1430-0,쇼핑,경기도 의정부시
90,다이소/의정부2호점,경기 의정부시 태평로 72-0,쇼핑,경기도 의정부시
91,킹콩L마트,경기 의정부시 가금로 53-0,쇼핑,경기도 의정부시
92,리홈쿠첸서비스센터/의정부점,경기 의정부시 호국로 1433-0,쇼핑,경기도 의정부시
93,골프존파크/송산라베점,경기 의정부시 세석로 30-0,레포츠(육상/해상/항공),경기도 의정부시
94,이마트에브리데이/신곡점,경기 의정부시 시민로333번길 14-0,쇼핑,경기도 의정부시
95,다이소/망월사역점,경기 의정부시 평화로 215-0,쇼핑,경기도 의정부시
96,골프존파크/송산해인점,경기 의정부시 바대논길 21-0,레포츠(육상/해상/항공),경기도 의정부시
97,골프존파크/호원해영점,경기 의정부시 범골로35번길 69-0,레포츠(육상/해상/항공),경기도 의정부시
98,가능골프랜드,경기 의정부시 호국로1051번길 6-0,레포츠(육상/해상/항공),경기도 의정부시
99,송산배수지체육시설,경기 의정부시,자연관광지,경기도 의정부시
100,직동근린공원,경기 의정부시,문화관광,경기도 의정부시
