순위,업소명,주소,분류,합산 검색 수
62,콩사랑콩깍지,인천 옹진군 백령로316번길 109-7,외국식,178
63,커피아마마스,인천 옹진군 선재로306번길 17-0,카페/찻집,169
64,뚱이네맛집,인천 옹진군 백령로 241-0,한식,166
65,선제대교횟집,인천 옹진군 선재로34번길 23-0,외국식,153
65,성난파도,인천 옹진군 영흥남로9번길 179-21,외국식,153
67,아일랜드소야,인천 옹진군 소야로111번길 40-0,카페/찻집,150
68,솔밭식당,인천 옹진군 영흥서로 529-0,한식,148
69,왕솔가든,인천 옹진군 영흥로144번길 69-0,한식,142
70,청와루[중식],인천 옹진군 영흥로144번길 9-0,외국식,139
71,바다와만남,인천 옹진군 선재로306번길 27-113,한식,136
72,십리포해변칼국수회조개구이,인천 옹진군 영흥북로 389-0,한식,134
73,명주가든정육식당,인천 옹진군 영흥로176번길 57-0,한식,129
74,영흥풍천민물장어,인천 옹진군 선재로 289-0,외국식,110
75,영흥가든,인천 옹진군 영흥북로35번길 80-0,외국식,104
76,목섬카페,인천 옹진군 선재로 40-0,카페/찻집,103
77,장촌칼국수,인천 옹진군 백령로345번길 15-0,한식,101
78,조개나라,인천 옹진군 영흥로 109-12,외국식,97
79,장봉삼시세끼,인천 옹진군 장봉로 202-0,한식,94
79,양평해장국,인천 옹진군 영흥로251번길 8-0,한식,94
81,대경민박식당,인천 옹진군 선재로186번길 71-1,한식,93
82,바다반점[중식],인천 옹진군 덕적남로606번길 8-0,외국식,91
82,안녕바다,인천 옹진군 신도로 22-0,외국식,91
82,해당화나들목,인천 옹진군 모도로50번길 39-0,한식,91
85,신화평양냉면,인천 옹진군 백령로 691-0,한식,90
86,하늘정원,인천 옹진군 장봉로 536-1,외국식,85
87,바다회집,인천 옹진군 영흥북로 81-0,외국식,83
87,바닷가에서,인천 옹진군 선재로197번길 190-0,한식,83
89,언니네닭갈비부대찌개,인천 옹진군 영흥로 144-0,외국식,82
89,제주를품은갈치,인천 옹진군 선재로 299-0,한식,82
91,도애식당,인천 옹진군 신도로182번길 35-10,한식,80
91,성원바지락손칼국수,인천 옹진군 선재로 139-0,한식,80
93,오금화네집밥,인천 옹진군 영흥남로 300-0,한식,78
94,내리어촌계직판장,인천 옹진군 영흥북로 154-0,외국식,69
94,뻘짬뽕[중식],인천 옹진군 덕적북로 36-0,외국식,69
96,우마루삼봉푸추간정육점식당,인천 옹진군 영흥남로293번길 20-0,외국식,66
96,내리56,인천 옹진군 영흥북로35번길 18-0,카페/찻집,66
98,핑크클라우드,인천 옹진군 영흥북로 420-12,카페/찻집,63
99,신도전망대횟집,인천 옹진군 신도로 183-0,외국식,61
99,조개사냥,인천 옹진군 영흥로 109-12,외국식,61
