순위,업소명,주소,분류,합산 검색 수
71,만화간장게장참게매운탕,경기 의정부시 고산로 309-0,외국식,4327
72,스타벅스의정부금오점,경기 의정부시 청사로48번길 7-0,카페/찻집,4303
73,곤드레킹의정부점,경기 의정부시 민락로465번길 21-0,한식,4250
74,블룸,경기 의정부시 동일로 36-26,카페/찻집,4205
75,장인한과,경기 의정부시 신촌로63번길 30-5,간이음식,4156
76,별당,경기 의정부시 고산로 135-0,한식,4151
77,오크힐스테이크,경기 의정부시 동일로150번길 102-0,외국식,4150
78,보영식당본점,경기 의정부시 태평로133번길 26-0,외국식,3984
79,스타벅스의정부민락타운점,경기 의정부시 오목로 196-0,카페/찻집,3954
80,미담참숯불구이,경기 의정부시 동일로 501-0,한식,3837
81,맛찬들왕소금구이의정부민락점,경기 의정부시 오목로205번길 29-0,한식,3832
82,채선당플러스의정부민락점,경기 의정부시 오목로225번길 140-0,외국식,3716
83,쇼트브레드,경기 의정부시 오목로 233-0,간이음식,3684
84,돈까스클럽용현점,경기 의정부시 시민로 458-0,외국식,3649
85,일미만두호원본점,경기 의정부시 평화로 311-0,한식,3569
86,스타벅스의정부민락점,경기 의정부시 천보로 68-0,카페/찻집,3548
87,착한낙지의정부신곡점,경기 의정부시 금신로 67-0,외국식,3542
88,애견카페히릿,경기 의정부시 고산로81번길 61-0,카페/찻집,3514
89,홍천사랑말한우식당의정부점,경기 의정부시 평화로 603-0,한식,3506
90,짬뽕타임의정부점 [중식],경기 의정부시 충의로 99-0,외국식,3504
91,피셔맨스키친의정부민락점,경기 의정부시 오목로225번길 84-0,외국식,3475
92,빛나는바다신시가지점,경기 의정부시 신흥로 208-0,외국식,3224
93,오뎅부대찌개본점,경기 의정부시 호국로1309번길 16-0,외국식,3215
94,문영부스시본점,경기 의정부시 오목로225번길 140-0,외국식,3156
95,미스터아구의정부점,경기 의정부시 회룡로 91-0,한식,3026
96,눈꽃대패신곡점,경기 의정부시 능곡로26번길 26-0,한식,2970
97,사쿠라멘,경기 의정부시 호암로 243-12,외국식,2933
98,온센의정부점,경기 의정부시 오목로225번길 95-0,외국식,2921
98,풍천민물장어이억집장암점,경기 의정부시 동일로 156-0,외국식,2921
100,구끼구끼,경기 의정부시 평화로 337-0,외국식,2901
