순위,업소명,주소,분류,현지인 검색 수
47,구름카페,전북 순창군 마계길 22-8,카페/찻집,13
47,꾸네오,전북 순창군 매우1길 27-1,한식,13
47,방랑싸롱,전북 순창군 장류로 226-0,카페/찻집,13
47,연다라전통순대,전북 순창군 남계로 52-0,한식,13
51,늘,전북 순창군 순창5길 10-5,한식,12
51,순창흑염소고을[한식],전북 순창군 강천로 111-0,한식,12
53,양스김밥순창점,전북 순창군 장류로 354-0,간이음식,11
53,중앙회관,전북 순창군 순창로 205-1,한식,11
53,큰바위가든,전북 순창군 회문산로 292-0,한식,11
53,행가리매운탕,전북 순창군 향가로 583-43,한식,11
57,쌍복식당,전북 순창군 도고길 1-0,한식,10
57,정자나무가든,전북 순창군 안심길 105-0,한식,10
59,산호가든,전북 순창군 강천산길 29-34,한식,9
59,마포숯불갈비,전북 순창군 순창4길 20-0,한식,9
61,공주식당,전북 순창군 순창5길 32-0,한식,8
61,김밥나라빨간오뎅,전북 순창군 장류로 365-0,간이음식,8
61,동우횟집,전북 순창군 순창5길 21-0,외국식,8
61,봉깨순대,전북 순창군 남계로 58-0,한식,8
65,순창예찬,전북 순창군 민속마을길 55-0,한식,7
65,카페제이,전북 순창군 순창로 137-0,카페/찻집,7
65,송원가든,전북 순창군 종곡2길 3-0,외국식,7
68,메밀꽃필무렵,전북 순창군,카페/찻집,6
68,방축리토종순대,전북 순창군 방축1길 7-1,한식,6
68,홍가면옥순창본점,전북 순창군 순창7길 12-16,한식,6
68,슬기로운짬뽕집[중식],전북 순창군 장류로 399-0,외국식,6
72,본때감자탕,전북 순창군 순창11길 8-3,한식,5
72,송이향,전북 순창군 강천로 313-0,한식,5
72,장군목 토종가든,전북 순창군 장군목길 686-1,한식,5
72,칠보식당,전북 순창군 옥천로 13-6,한식,5
72,코코앤카카,전북 순창군 순창로 225-0,카페/찻집,5
72,희나리목장,전북 순창군 금산로 22-0,카페/찻집,5
78,궁전가든,전북 순창군 순창로 137-0,한식,4
78,순창알곡매운탕,전북 순창군 유화로 223-0,한식,4
78,신포우리만두순창점,전북 순창군 옥천로 36-1,간이음식,4
78,해뜨는집,전북 순창군 남계로 94-0,한식,4
78,황제 쟁반짜장[중식],전북 순창군 경천1로 94-0,외국식,4
78,산모롱이전통찻집,전북 순창군 강천로 833-0,카페/찻집,4
78,우리집,전북 순창군 남계로 79-0,한식,4
85,구림식당,전북 순창군 옥천로 2-0,한식,3
85,모아식당,전북 순창군 순창11길 18-4,한식,3
85,안정가든,전북 순창군 회문산로 345-0,한식,3
85,조마루감자탕순창점,전북 순창군 순창로 217-0,한식,3
85,중바우산장,전북 순창군,한식,3
85,체계산멧돼지식당,전북 순창군 적성로 123-0,한식,3
85,춘화루,전북 순창군 추령로 1163-0,외국식,3
85,녹원,전북 순창군 순창5길 28-0,한식,3
85,사또보쌈,전북 순창군 순창7길 8-0,외국식,3
85,소소한방아실,전북 순창군 순창9길 8-4,간이음식,3
85,진고개,전북 순창군,한식,3
85,진설보가든,전북 순창군 장항길 114-0,한식,3
85,곳간애복,전북 순창군 상촌로 267-4,간이음식,3
85,맛에퐁당,전북 순창군 남계로 84-0,한식,3
85,봉순이 양푼갈비,전북 순창군 순창5길 4-0,한식,3
85,오복산장,전북 순창군 청정로 737-0,한식,3
