순위,관광지명,주소,분류
49,해피라움W,세종시 새롬중앙로 62-15,쇼핑
50,하나로마트/새뜸점,세종시 새롬중앙로 41-0,쇼핑
51,국립세종도서관/휴관중(2022년04월16일개관예정),세종시 다솜3로 48-0,문화시설
52,하나로마트/세종점,세종시 도움1로 108-0,쇼핑
53,비암사,세종시 비암사길 137-0,역사관광지
54,다이소/조치원본점,세종시 충현로 34-0,쇼핑
55,꾸메문고,세종시 국책연구원3로 12-0,쇼핑
56,ABC마트/ST세종파이낸스점,세종시 가름로 194-0,쇼핑
57,노브랜드/세종아름점,세종시 보듬3로 150-0,쇼핑
58,세종전통장류박물관,세종시 배일길 90-43,문화시설
59,캠핑고래/세종점,세종시 조뱅이길 25-0,쇼핑
60,밀마루전망대,세종시 도움3로 58-0,기타관광지
61,세종에비뉴힐,세종시 갈매로 353-0,쇼핑
62,원수산습지생태원,세종시 보듬4로 0-0,자연관광지
63,한살림/고운매장,세종시 만남로8길 24-1,쇼핑
64,메가시티,세종시 도움1로 106-0,쇼핑
65,나이키/AK플라자세종,세종시 한누리대로 411-0,쇼핑
66,숲뜰근린공원,세종시 ,자연관광지
67,금강자연휴양림,세종시 도남2길 47-0,자연관광지
68,일룸/세종점,세종시 세종로 1232-0,쇼핑
69,노브랜드/세종소담점,세종시 소담1로 16-0,쇼핑
70,세종필드GC,세종시 ,레포츠(육상/해상/항공)
71,전자랜드파워센터/세종점,세종시 한누리대로 321-0,쇼핑
72,고운뜰공원,세종시 ,자연관광지
73,세종한누리철물,세종시 나성북로 9-0,쇼핑
74,CGV/세종,세종시 도움1로 108-0,문화관광
75,아름스포츠센터,세종시 보듬3로 126-0,레포츠(육상/해상/항공)
76,세종시무궁화공원,세종시 ,자연관광지
77,보람수영장,세종시 호려울로 42-0,기타관광지
78,금강수변공원,세종시 ,자연관광지
79,금성건축공구철물건재,세종시 용포로 101-0,쇼핑
80,고복저수지,세종시 ,자연관광
81,카림애비뉴/세종,세종시 보듬4로 9-0,쇼핑
82,노브랜드/세종조치원점,세종시 세종로 2282-0,쇼핑
83,다정동복합커뮤니티센터,세종시 다정남3로 10-0,문화시설
84,몰리브상가,세종시 도움1로 108-0,쇼핑
85,도토리숲키즈파크,세종시 영평사길 34-0,휴양관광지
86,영마트/세종점,세종시 노을3로 80-0,쇼핑
87,한솔복컴수영장,세종시 나리로 57-26,기타관광지
88,메가박스/세종나성,세종시 나성로 38-0,문화관광
89,스파오/AK&세종점,세종시 한누리대로 411-0,쇼핑
90,롯데하이마트/조치원점,세종시 문화2길 1-0,쇼핑
91,LG전자서비스센터/세종점,세종시 한누리대로 306-0,쇼핑
92,다비치안경/세종청사점,세종시 한누리대로 253-0,쇼핑
93,박연문화관,세종시 갈매로 387-0,문화시설
94,다이소/조치원점,세종시 조치원4길 7-0,쇼핑
95,아띠쥬,세종시 대평3길 18-0,휴양관광지
96,세종베이비파크,세종시 나성남로 7-16,쇼핑
97,장기종합건재,세종시 월현윗길 176-0,쇼핑
98,세종전통장류박물관,세종시 배일길 90-43,문화관광
99,대통령기록관,세종시 다솜로 250-0,문화관광
100,이마트에브리데이/세종다정점,세종시 다정중앙로 53-0,쇼핑
