순위,관광지명,주소,분류,
30,파라지오CC,경북 의성군 농공마전길 167-0,레저스포츠,경상북도 의성군
31,의성금성면고분군,경북 의성군,역사관광,경상북도 의성군
32,엠스클럽의성CC,경북 의성군 농공마전길 125-78,레저스포츠,경상북도 의성군
33,하나로마트/의성농협,경북 의성군 군청길 15-0,쇼핑,경상북도 의성군
34,효천지,경북 의성군,자연관광지,경상북도 의성군
35,얼음골,경북 의성군,기타관광지,경상북도 의성군
36,만경촌먹거리체험관,경북 의성군 구단길 182-10,레포츠(육상/해상/항공),경상북도 의성군
37,금봉저수지,경북 의성군,자연관광지,경상북도 의성군
38,개천지,경북 의성군,자연관광지,경상북도 의성군
39,의성사촌마을,경북 의성군,역사관광,경상북도 의성군
40,안계전통시장,경북 의성군 안계시장길 14-15,쇼핑,경상북도 의성군
41,구봉공원,경북 의성군,자연관광지,경상북도 의성군
42,낙단보수변공원,경북 의성군,자연관광지,경상북도 의성군
43,탑산약수온천,경북 의성군 도리원2길 88-42,체험관광,경상북도 의성군
44,경덕왕릉의성조문국사적지,경북 의성군,역사관광지,경상북도 의성군
45,의성작약꽃밭,경북 의성군,기타관광,경상북도 의성군
46,의성탑리리오층석탑,경북 의성군 오층석탑길 5-3,역사관광,경상북도 의성군
47,의성마늘장터,경북 의성군 구봉길 215-0,쇼핑,경상북도 의성군
48,제오리공룡발자국화석,경북 의성군,역사관광지,경상북도 의성군
49,의성염매시장,경북 의성군 염매시장길 17-1,쇼핑,경상북도 의성군
50,위천생태하천,경북 의성군,기타관광지,경상북도 의성군
51,의성조문국박물관/고분전시관,경북 의성군 동부로 2545-0,문화시설,경상북도 의성군
52,만장사,경북 의성군 모산길 109-0,역사관광지,경상북도 의성군
53,의성만취당,경북 의성군 만취당길 17-0,역사관광지,경상북도 의성군
54,의성사촌리가로숲,경북 의성군,역사관광,경상북도 의성군
55,하나로마트/다인농협,경북 의성군 서릉길 47-0,쇼핑,경상북도 의성군
56,금봉자연휴양림,경북 의성군 휴양림길 114-0,자연관광,경상북도 의성군
57,하나로마트/의성중부농협본점,경북 의성군 도리원1길 57-0,쇼핑,경상북도 의성군
58,세븐일레븐/의성봉양점,경북 의성군 도리원1길 37-0,쇼핑,경상북도 의성군
59,대곡사,경북 의성군 대곡사길 80-0,역사관광지,경상북도 의성군
60,율정호운영센터,경북 의성군,레저스포츠,경상북도 의성군
61,CU/안계삼성점,경북 의성군 안계길 171-0,쇼핑,경상북도 의성군
62,장군식자재마트,경북 의성군 동서1길 99-0,쇼핑,경상북도 의성군
63,하나로마트/새의성농협,경북 의성군 점곡길 0-0,쇼핑,경상북도 의성군
64,의성점곡계곡,경북 의성군,자연관광,경상북도 의성군
65,가음저수지,경북 의성군,자연관광지,경상북도 의성군
66,만장사,경북 의성군 모산길 109-0,역사관광,경상북도 의성군
67,구봉공원,경북 의성군,문화관광,경상북도 의성군
68,의성산운마을,경북 의성군,역사관광지,경상북도 의성군
69,의성금성시장,경북 의성군 탑리1길 39-0,쇼핑,경상북도 의성군
70,수정사,경북 의성군 수정사길 420-0,역사관광,경상북도 의성군
71,수정사,경북 의성군 수정사길 420-0,역사관광지,경상북도 의성군
72,달빛공원,경북 의성군,문화관광,경상북도 의성군
73,CU/의성다인점,경북 의성군 서부로 2790-0,쇼핑,경상북도 의성군
74,대곡사적조암,경북 의성군 대곡사길 200-0,역사관광지,경상북도 의성군
75,의성군농산물공판장,경북 의성군 경북대로 5690-25,쇼핑,경상북도 의성군
76,GS25/의성안계,경북 의성군 안계길 128-0,쇼핑,경상북도 의성군
77,운람사,경북 의성군 신안2길 223-0,역사관광지,경상북도 의성군
78,개천지,경북 의성군,자연관광,경상북도 의성군
79,CU/의성봉양중앙점,경북 의성군 도리원1길 53-1,쇼핑,경상북도 의성군
80,상신지,경북 의성군,자연관광지,경상북도 의성군
81,의성소우당,경북 의성군 산운마을길 55-0,역사관광,경상북도 의성군
82,왜가리생태관,경북 의성군 왜가리길 1185-0,체험관광,경상북도 의성군
83,의성슈퍼푸드마늘축제,경북 의성군 군청길 31-0,기타관광지,경상북도 의성군
84,후레쉬마트,경북 의성군 문소3길 105-0,쇼핑,경상북도 의성군
85,박가정,경북 의성군 동서1길 72-0,쇼핑,경상북도 의성군
86,의성조문국박물관/고분전시관,경북 의성군 동부로 2545-0,문화관광,경상북도 의성군
87,의성봉양시장,경북 의성군,쇼핑,경상북도 의성군
88,엠스골프존,경북 의성군 도리원2길 57-0,레포츠(육상/해상/항공),경상북도 의성군
89,최치원문학관,경북 의성군 고운사길 241-0,문화시설,경상북도 의성군
90,의성컬링센터,경북 의성군,기타관광지,경상북도 의성군
91,의성게이트볼장,경북 의성군 충효로 116-0,레포츠(육상/해상/항공),경상북도 의성군
92,의성향교,경북 의성군 향교길 57-0,역사관광지,경상북도 의성군
93,금성산,경북 의성군,자연관광지,경상북도 의성군
94,위천생태하천,경북 의성군,기타관광,경상북도 의성군
95,대곡사대웅전,경북 의성군 대곡사길 80-0,역사관광,경상북도 의성군
96,금성할인마트,경북 의성군 금성현서로 5-0,쇼핑,경상북도 의성군
97,빙계서원,경북 의성군 빙계계곡길 80-0,역사관광지,경상북도 의성군
98,대곡사,경북 의성군 대곡사길 80-0,역사관광,경상북도 의성군
99,의성학생체육관,경북 의성군 구봉길 168-7,기타관광지,경상북도 의성군
100,동행복권판매점/안계나눔로또,경북 의성군 안계시장길 43-0,쇼핑,경상북도 의성군
