순위,관광지명,주소,분류
84,문장대,경북 상주시,자연관광지
85,상주곶감직판장,경북 상주시 영남제일로 1154-0,쇼핑
86,상주곶감공원,경북 상주시 곶감공원길 59-12,자연관광지
87,GS25/상주낙동점,경북 상주시 영남제일로 86-0,쇼핑
88,상주시생활체육공원,경북 상주시 영남제일로 1432-0,자연관광지
89,성주봉자연휴양림,경북 상주시 성주봉로 3-0,자연관광
90,CU/상주화북점,경북 상주시 문장로 1721-0,쇼핑
91,하나로마트/모서농협,경북 상주시 백화로 1388-0,쇼핑
92,상주곶감시장,경북 상주시,쇼핑
93,회상나루관광지,경북 상주시 갱다불길 97-0,문화관광
94,하나로마트/사벌농협본점,경북 상주시 덕담1길 60-0,쇼핑
95,함창명주박물관,경북 상주시 무운로 1593-0,문화시설
96,삼백농업농촌테마공원,경북 상주시 삼백로 0-0,자연관광지
97,삼백문구,경북 상주시 경상대로 3069-0,쇼핑
98,삼성디지털프라자/상주점,경북 상주시 상서문2길 110-0,쇼핑
99,CU/화서IC점,경북 상주시 영남제일로 4108-0,쇼핑
100,왕산공원,경북 상주시,자연관광지
