순위,관광지명,주소,분류,합산 검색 수
30,캠핑in곡성,전남 곡성군 고산로 406-0,캠핑,727
31,화이트빌리지,전남 곡성군 대황강로 1598-96,펜션/민박,723
32,은하수무인텔,전남 곡성군 오산로 819-21,모텔,664
33,제월섬,전남 곡성군,자연경관(하천/해양),647
34,청계동계곡,전남 곡성군,자연경관(산),624
35,흑석저수지,전남 곡성군,자연경관(하천/해양),609
36,관음사,전남 곡성군 성덕관음길 453-0,종교성지,593
37,국립곡성치유의숲,전남 곡성군 청계동로 519-0,자연공원,580
38,압록유원지오토캠핑장,전남 곡성군 섬진강로 1048-0,캠핑,561
39,곡성원효계곡펜션,전남 곡성군 서계길 73-30,펜션/민박,553
40,필모텔,전남 곡성군 섬진강로 2612-0,모텔,539
41,섬진강문화학교캠핑장,전남 곡성군 태안로 793-0,캠핑,536
42,섬진강기차마을장미공원,전남 곡성군 기차마을로 252-16,도시공원,531
43,그랑프리모텔,전남 곡성군 읍내10길 8-0,모텔,500
44,대황강자연휴식공원,전남 곡성군 석곡2길 13-0,도시공원,495
45,모텔스마일,전남 곡성군 오산로 834-6,모텔,447
46,옥과시장,전남 곡성군,시장,421
47,목사골야영장,전남 곡성군 용봉길 91-109,캠핑,404
48,곡성기차마을패러글라이딩,전남 곡성군,항공레저스포츠,398
49,대황강체육공원,전남 곡성군,도시공원,394
50,강변스케치펜션,전남 곡성군 가정마을길 39-76,펜션/민박,386
51,횡탄정인증센터,전남 곡성군,기타레저스포츠,384
52,곡성아트빌리지시그나기,전남 곡성군 섬진강로 1455-0,기타관광,380
53,동악산,전남 곡성군,자연경관(산),370
54,심청체육공원,전남 곡성군,도시공원,367
55,곡성작은영화관,전남 곡성군 중앙로 59-0,공연시설,350
56,섬진강기차마을펜션,전남 곡성군 섬진강로 1465-0,펜션/민박,325
57,블루그린펜션,전남 곡성군 호곡도깨비길 132-0,펜션/민박,300
58,곡성축협한우경매시장,전남 곡성군 곡순로 1263-26,시장,293
59,황산제,전남 곡성군,자연경관(하천/해양),287
60,곡성나무펜션,전남 곡성군,펜션/민박,267
61,석곡시장,전남 곡성군,시장,252
62,침실습지,전남 곡성군 오지3길 0-0,기타관광,244
63,채원당,전남 곡성군 기차마을로 217-28,펜션/민박,229
64,모텔에이스,전남 곡성군 섬진강로 1080-1,모텔,225
65,한가을펜션,전남 곡성군 가정마을길 39-56,펜션/민박,224
66,충의공원,전남 곡성군 기차마을로 0-0,도시공원,210
67,곡성달빛,전남 곡성군 남양마을1길 239-5,캠핑,178
68,하늘나리캠핑장,전남 곡성군 상한길 240-0,캠핑,177
69,함허정,전남 곡성군,역사유적지,162
69,곡성반구정,전남 곡성군 학정1길 16-12,육상레저스포츠,162
71,E편한호텔,전남 곡성군 오산로 862-0,모텔,158
72,곡성짚라인,전남 곡성군 섬진강로 1492-0,기타레저스포츠,140
72,석곡코스모스음악회,전남 곡성군,기타문화관광지,140
74,매월제,전남 곡성군,자연경관(하천/해양),139
75,그린가족호텔,전남 곡성군 오산로 856-0,모텔,135
76,동악체육공원,전남 곡성군,도시공원,134
77,곡성천벚꽃길,전남 곡성군,기타관광,127
78,아산조방원미술관,전남 곡성군 미술관로 288-0,전시시설,126
79,구성저수지,전남 곡성군,자연경관(하천/해양),125
80,원팅이골,전남 곡성군,자연경관(산),119
81,심청골한옥펜션,전남 곡성군 청계동로 908-6,펜션/민박,105
82,곡성코스모스축제,전남 곡성군,기타레저스포츠,100
83,영화곡성촬영지,전남 곡성군 연반여운길 291-0,기타문화관광지,97
84,다이소곡성점,전남 곡성군 군청로 49-0,기타쇼핑시설,94
85,알프스모텔,전남 곡성군 곡성로 225-0,모텔,92
85,태안사계곡,전남 곡성군,자연경관(산),92
87,와룡체육공원,전남 곡성군,도시공원,84
88,곡성심청축제,전남 곡성군 기차마을로 252-16,기타문화관광지,80
89,기차마을힐펜션,전남 곡성군 섬진강로 1013-48,펜션/민박,79
90,품안의밤,전남 곡성군 묘천2길 11-4,기타숙박,70
90,연화사,전남 곡성군 대황강로 577-16,종교성지,70
90,혜천농원,전남 곡성군 삼오삼응길 6-0,농/산/어촌체험,70
93,겸면떡집,전남 곡성군 곡순로 1890-0,기타쇼핑시설,69
94,귀방죽생태공원오토캠핑장,전남 곡성군,캠핑,64
95,도림사국민관광단지,전남 곡성군,복합관광시설,63
95,수도암,전남 곡성군 설옥길 81-158,종교성지,63
97,휴모텔,전남 곡성군 석곡3길 1-0,모텔,62
98,하늘채펜션,전남 곡성군 대황강로 1571-0,펜션/민박,58
99,벅스글램핑,전남 곡성군 청계동로 989-16,캠핑,57
100,도림사계곡펜션,전남 곡성군 도림로 64-10,펜션/민박,56
