순위,업소명,주소,분류,현지인 검색 수
47,제일소바,경남 의령군 의병로 222-0,외국식,4
47,곤지암할매소머리국밥의령점,경남 의령군 청정로 2221-0,한식,4
47,구구식당,경남 의령군 한지29길 13-7,한식,4
47,초원다방,경남 의령군 대의로 51-0,카페/찻집,4
47,육회살롱,경남 의령군 의병로22길 19-0,한식,4
54,정암나루가든,경남 의령군 남강로7길 3-0,한식,3
54,카페뷰림,경남 의령군 한지32길 1-0,카페/찻집,3
54,대백해물마을,경남 의령군 함의로 2256-0,한식,3
54,뚜레쥬르경남의령점,경남 의령군 행복로 8-0,간이음식,3
54,부자밥상,경남 의령군 의병로19길 12-1,한식,3
54,신지정한우촌,경남 의령군 함의로 1438-0,한식,3
54,어부밥상횟집,경남 의령군 의병로 167-5,외국식,3
54,연잎족발,경남 의령군 의병로24길 17-0,외국식,3
54,대정가든,경남 의령군 덕암로 18-0,한식,3
54,자굴산만남의집,경남 의령군,한식,3
54,한들채,경남 의령군 의합대로 389-0,한식,3
54,셀렉토커피경남의령점,경남 의령군 의병로16길 29-0,카페/찻집,3
54,봉황식육점식당,경남 의령군 궁류로1길 19-0,기타음식,3
54,대의암소갈비,경남 의령군 대의로 53-6,한식,3
54,자굴산 할매집,경남 의령군 자굴산로 164-0,한식,3
54,강가네석쇠불고기,경남 의령군 신번로7길 2-0,한식,3
70,갑을산장,경남 의령군 가례로 746-0,한식,2
70,나드리 김밥천국,경남 의령군 의병로 224-0,간이음식,2
70,대림정식당,경남 의령군 새가례로 31-0,한식,2
70,동동좋은아침,경남 의령군 남산로 7-18,카페/찻집,2
70,신전떡볶이의령점,경남 의령군 충익로 30-4,간이음식,2
70,오만댁,경남 의령군 수암로 9-0,한식,2
70,원아구찜,경남 의령군 의병로16길 29-4,한식,2
70,의령부자망개떡 카페,경남 의령군 의병로 214-0,카페/찻집,2
70,자굴산돼지국밥,경남 의령군 의병로 96-0,한식,2
70,낙동강횟집,경남 의령군,외국식,2
70,두리양평해장국,경남 의령군 충익로 16-9,한식,2
70,명태어장의령점,경남 의령군 의병로14길 32-0,한식,2
70,합천식당,경남 의령군 신번로 165-1,한식,2
70,장미식당,경남 의령군 의병로20길 61-0,한식,2
70,미나리삼겹살,경남 의령군 의병로16길 29-4,한식,2
70,옥가한우한돈전문점,경남 의령군 의병로14길 8-33,한식,2
70,시골밥상,경남 의령군 충익로 50-21,외국식,2
87,송림가든,경남 의령군 칠곡로 47-0,한식,1
87,엄마손식당,경남 의령군 의병로15길 6-0,한식,1
87,요리사횟집,경남 의령군 의병로 282-8,외국식,1
87,의령중앙식당,경남 의령군 의병로16길 5-0,외국식,1
87,커핑스테이,경남 의령군 행복로 8-0,카페/찻집,1
87,고향칼국수,경남 의령군 의합대로 1702-0,한식,1
87,소담정,경남 의령군 가례로 707-0,한식,1
87,커피마마의령부림우리집점,경남 의령군 대한로 1765-0,카페/찻집,1
87,모모,경남 의령군 의병로9동길 5-0,카페/찻집,1
87,서동돼지갈비,경남 의령군 의병로14길 19-3,한식,1
87,오늘은왕갈비탕,경남 의령군 충익로 47-12,한식,1
87,가나안한식뷔페,경남 의령군 한지22길 29-19,외국식,1
87,의춘숯불닭갈비,경남 의령군 충익로 127-0,외국식,1
87,의령콩나물국밥,경남 의령군 충익로 20-3,한식,1
